 
Honda City 1.5 S Mt (make Year 2011) (petrol),Bengaluru,Honda,City,2011,Petrol,61000,665000
Honda Brio S Mt (make Year 2013) (petrol),Bengaluru,Honda,Brio,2013,Petrol,30000,465000
Honda Brio S Mt (make Year 2012) (petrol),Bengaluru,Honda,Brio,2012,Petrol,21400,450000
Honda Jazz V Idtec (make Year 2010) (petrol),Bengaluru,Honda,Jazz,2010,Petrol,75800,465000
Honda City V (make Year 2015) (petrol),Bengaluru,Honda,City,2015,Petrol,32250,975000
Honda City 1.5 V Mt (make Year 2010) (petrol),Bengaluru,Honda,City,2010,Petrol,63000,550000
Honda City 1.5 S Mt (make Year 2012) (petrol),Bengaluru,Honda,City,2012,Petrol,44000,685000
Honda Mobilio Car for Sale,Bengaluru,Honda,Mobilio,2014,Diesel,15100,900000
Honda Jazz petrol 105745 Kms 2012 year,Bengaluru,Honda,Jazz,2012,Petrol,105745,430000
Honda City SV - 2014 Model - only 14500 kms driven,Bengaluru,Honda,City,2014,Petrol,14500,830000
2010 Honda City petrol 56000 Kms,Bengaluru,Honda,City,2010,Petrol,56000,650000
Honda City petrol 5900 Kms 2012 year,Bengaluru,Honda,City,2012,Petrol,5900,775000
2010 Honda City petrol 62000 Kms,Bengaluru,Honda,City,2010,Petrol,62000,520000
Honda Amaze 1.2 S Plus I-vtec (make Year 2013) (petrol),Bengaluru,Honda,Amaze,2013,Petrol,20000,495000
Honda cityidtce,Bengaluru,Honda,City,2014,Diesel,23000,625000
Honda Brio Vx At (make Year 2015) (petrol),Bengaluru,Honda,Brio,2015,Petrol,20000,640000
Honda City V (make Year 2015) (petrol) for Sale,Bengaluru,Honda,City,2015,Petrol,15000,900000
Honda Amaze 1.5 Vx (o) I-dtec (make Year 2013) (petrol),Bengaluru,Honda,Amaze,2013,Petrol,43356,620000
Honda City 1.5 V Mt (make Year 2013) (petrol),Bengaluru,Honda,City,2013,Petrol,42225,825000
Honda City 1.5 S Mt (make Year 2010) (petrol),Bengaluru,Honda,City,2010,Petrol,41000,575000
Honda Jazz S Mt (make Year 2011) (petrol),Bengaluru,Honda,Jazz,2011,Petrol,45000,525000
Honda City 1.5 S At (make Year 2010) (petrol),Bengaluru,Honda,City,2010,Petrol,48000,625000
Honda City 1.5 S Mt (make Year 2011) (petrol),Bengaluru,Honda,City,2011,Petrol,38000,625000
Honda Brio S Mt (make Year 2011) (petrol),Bengaluru,Honda,Brio,2011,Petrol,40000,410000
Honda City petrol 76000 Kms 2013 year,Bengaluru,Honda,City,2013,Petrol,76000,720000
2013 Honda Amaze petrol 10000 Kms,Bengaluru,Honda,Amaze,2013,Petrol,10000,550000
Honda City 1.5 V Mt (make Year 2011) (petrol),Bengaluru,Honda,City,2011,Petrol,59000,625000
Honda Brio S Mt (make Year 2012) (petrol),Bengaluru,Honda,Brio,2012,Petrol,40000,425000
2013 Honda Amaze diesel 35000 Kms,Bengaluru,Honda,Amaze,2013,Diesel,35000,570000
Honda Brio S Mt (make Year 2012) (petrol),Bengaluru,Honda,Brio,2012,Petrol,32000,375000
Go to higher end car,Bengaluru,Honda,Jazz,2016,Diesel,15500,1000000
Honda City petrol Manual Top end with options.,Bengaluru,Honda,City,2015,Petrol,13000,1050000
Honda Amaze single owner with smart card fully loaded fr 4.52 lks finl,Bengaluru,Honda,Amaze,2015,Petrol,25700,462000
2011 Honda City petrol 29000 Kms,Bengaluru,Honda,City,2011,Petrol,29000,725000
Honda City petrol 127171 Kms 2010 year,Bengaluru,Honda,City,2010,Petrol,127171,650000
Honda Amaze i-DTEC Sx Oct-2013 in Excellent Condition for Sale,Bengaluru,Honda,Amaze,2013,Diesel,30000,630000
Almost new 14k+ miles 2013 Brio Automatic-Bangalore-going abroad!!!,Bengaluru,Honda,Brio,2013,Petrol,14400,599000
Honda City Vx Diesel (make Year 2015) (diesel),Bengaluru,Honda,City,2015,Diesel,10000,850000
Honda CIty VMT IVTECH 2010 mdoel only 35000KM,Bengaluru,Honda,City,2010,Petrol,35000,535000
2013 Honda Amaze diesel 38000 Kms,Bengaluru,Honda,Amaze,2013,Diesel,39000,650000
honda brio 2012 august for sale,Bengaluru,Honda,Brio,2012,Petrol,8000,450000
Red Honda City iVTEC(Petrol),Bengaluru,Honda,City,2014,Petrol,35000,700000
Honda Mobilio (make Year 2015) (diesel),Bengaluru,Honda,Mobilio,2015,Diesel,9400,1050000
Honda city iv-tec V-MT with good condition all services done showroom,Bengaluru,Honda,City,2010,Petrol,62000,525000
Honda City 1.5 V Mt (make Year 2010) (petrol),Bengaluru,Honda,City,2010,Petrol,53000,575000
Honda Amaze diesel 22000 Kms 2013 model :Honda AMAZE 1.5 SMT i-DTEC,Bengaluru,Honda,Amaze,2013,Diesel,22000,580000
Honda Brio S Mt (make Year 2014) (petrol),Bengaluru,Honda,Brio,2014,Petrol,40000,440000
Honda Brio S Mt (make Year 2013) (petrol),Bengaluru,Honda,Brio,2013,Petrol,26000,445000
Honda City 1.5 V At Exclusive (make Year 2012) (petrol),Bengaluru,Honda,City,2012,Petrol,49000,720000
2012 Honda City petrol 44500 Kms,Bengaluru,Honda,City,2012,Petrol,44500,699000
Honda City 1.5 V Mt (make Year 2010) (petrol),Bengaluru,Honda,City,2010,Petrol,48475,535000
Honda City Ivtec V =2013,Bengaluru,Honda,City,2013,Petrol,43500,789000
2016 Honda Amaze diesel 22052 Kms,Bengaluru,Honda,Amaze,2016,Diesel,22052,700000
Honda Amaze diesel 56000 Kms 2013 year,Bengaluru,Honda,Amaze,2013,Diesel,56000,500000
Honda Brio S Mt (make Year 2012) (petrol),Bengaluru,Honda,Brio,2012,Petrol,23526,460000
Honda City SMT 2012 Model for re-sale,Bengaluru,Honda,City,2012,Petrol,28500,700000
Honda City (make Year 2011) (petrol),Bengaluru,Honda,City,2011,Petrol,53000,585000
Honda City V Diesel (make Year 2014) (diesel),Bengaluru,Honda,City,2014,Diesel,32920,975000
Honda Brio S Mt (make Year 2014) (petrol),Bengaluru,Honda,Brio,2014,Petrol,22000,450000
Honda City 1.5 V Mt (make Year 2010) (petrol),Bengaluru,Honda,City,2010,Petrol,50000,585000
Honda City 1.5 V Mt (make Year 2010) (petrol),Bengaluru,Honda,City,2010,Petrol,60000,565000
Honda City Vmt 2012,Bengaluru,Honda,City,2012,Petrol,37000,710000
Honda Amaze petrol 45550 Kms 2013 year,Bengaluru,Honda,Amaze,2014,Petrol,45550,500000
Honda Amaze S idtec 2013 single owner,Bengaluru,Honda,Amaze,2013,Diesel,19700,630000
Honda Brio V Mt (make Year 2012) (petrol),Bengaluru,Honda,Brio,2012,Petrol,42790,475000
Honda City petrol 43000 Kms 2010 year,Bengaluru,Honda,City,2010,Petrol,43000,550000
"Honda City IVtec, VMT Apr 2013, Honda warranty - 2017, Cruise Control",Bengaluru,Honda,City,2013,Petrol,40000,770000
Honda Mobilio V I-dtec (make Year 2014) (diesel),Bengaluru,Honda,Mobilio,2014,Diesel,48381,760000
Just 23 months old. Honda MOBILIO V (D) HIGH END 7 seater Mini SUV. On,Bengaluru,Honda,Mobilio,2014,Diesel,45000,925000
Honda City diesel 40000 Kms 2014 year,Bengaluru,Honda,City,2014,Diesel,40000,950000
Honda Amaze 1.2 S I-vtec (make Year 2015) (petrol),Bengaluru,Honda,Amaze,2015,Petrol,7600,640000
"Honda City V MT, 2010 model, single owner, 40000km driven, new shape",Bengaluru,Honda,City,2010,Petrol,45000,570000
Honda City (make Year 2011) (petrol),Bengaluru,Honda,City,2011,Petrol,112000,600000
iam selling my new car amaze,Bengaluru,Honda,Amaze,2016,Petrol,5000,750000
Honda Brio S Mt (make Year 2013) (petrol),Bengaluru,Honda,Brio,2013,Petrol,27873,460000
2014 Honda Mobilio diesel 21000 Kms,Bengaluru,Honda,Mobilio,2014,Diesel,21000,975000
Honda City 1.5 S Mt (make Year 2011) (petrol),Bengaluru,Honda,City,2011,Petrol,35000,615000
Honda City V (make Year 2013) (petrol),Bengaluru,Honda,City,2013,Petrol,26000,850000
2014 Honda Mobilio diesel 20000 Kms,Bengaluru,Honda,Mobilio,2014,Diesel,20000,800000
Honda Amaze petrol 22000 Kms 2013 year,Bengaluru,Honda,Amaze,2013,Petrol,22000,400000
Honda Accord 2.4 Elegance Mt (make Year 2012) (petrol),Bengaluru,Honda,Accord,2012,Petrol,46000,1135000
Honda Amaze SX Diesel. 2014. Done 8.8K only,Bengaluru,Honda,Amaze,2014,Diesel,9200,730000
Honda City 1.5 V Mt (make Year 2011) (petrol),Bengaluru,Honda,City,2011,Petrol,70535,648000
Honda Amaze 2013 Excellent Condition,Bengaluru,Honda,Amaze,2013,Diesel,25000,600000
Honda Jazz Sv Mt (make Year 2016) (petrol),Bengaluru,Honda,Jazz,2016,Petrol,3600,650000
Amaze idtech 2014 done 30k silver,Bengaluru,Honda,Amaze,2014,Diesel,30000,630000
"Great offer 2013 Honda Amaze ONLY 1700 kms, Brand New condition",Bengaluru,Honda,Amaze,2013,Petrol,1700,550000
"Honda Mobilio-V-ivtec petrol ,silver color 2014 model",Bengaluru,Honda,Mobilio,2014,Petrol,25000,850000
2010 Honda City petrol 63700 Kms,Bengaluru,Honda,City,2010,Petrol,63700,490000
Honda Amaze 1.2 Vx I-vtec (make Year 2014) (petrol),Bengaluru,Honda,Amaze,2014,Petrol,20000,700000
2010 Honda City petrol 28000 Kms,Bengaluru,Honda,City,2010,Petrol,28000,700000
2011 Honda Jazz petrol 69000 Kms,Bengaluru,Honda,Jazz,2011,Petrol,69000,450000
Honda City ivetec black colour,Bengaluru,Honda,City,2010,Petrol,58000,510000
I am interested to sell th car I an for s u v car so that I am selling,Bengaluru,Honda,Amaze,2013,Diesel,350000,500000
2014 Honda City diesel 30000 Kms,Bengaluru,Honda,City,2014,Diesel,30000,1300000
Honda Amaze EX-IDTEC,Bengaluru,Honda,Amaze,2015,Diesel,14800,630000
Honda Amaze 1.2 Vx I-vtec (make Year 2013) (petrol),Bengaluru,Honda,Amaze,2013,Petrol,19000,625000
2013 Honda Amaze diesel VX Top end model 41253 Kms,Bengaluru,Honda,Amaze,2013,Diesel,41253,690000
2016 Honda Amaze diesel 13000 Kms,Bengaluru,Honda,Amaze,2016,Diesel,13000,900000
Honda Amaze VXMT Diesel Top model Like a baby,Bengaluru,Honda,Amaze,2014,Diesel,10500,735000
2012 Honda City petrol 56891 Kms,Bengaluru,Honda,City,2012,Petrol,56891,650000
Honda City V 2011,Bengaluru,Honda,City,2011,Petrol,43500,585000
Honda Amaze Petrol for immediate,Bengaluru,Honda,Amaze,2014,Petrol,15000,500000
Honda City 1.5 V Mt (make Year 2011) (petrol),Bengaluru,Honda,City,2011,Petrol,45000,750000
Honda City 1.5 V Mt (make Year 2012) (petrol),Bengaluru,Honda,City,2012,Petrol,40000,750000
Honda amaze Diesel SMT 2013-Immaculate,Bengaluru,Honda,Amaze,2013,Diesel,49500,576000
Honda Brio SMT - For Sale,Bengaluru,Honda,Brio,2012,Petrol,38500,360000
Honda City 1.5 V Mt (make Year 2011) (petrol),Bengaluru,Honda,City,2011,Petrol,73000,600000
Selling Honda Mobilio - purchased on October 2015,Bengaluru,Honda,Mobilio,2015,Diesel,15000,1065000
Honda Amaze 1.2 Vx I-vtec (make Year 2013) (petrol),Bengaluru,Honda,Amaze,2013,Petrol,30000,560000
Honda Brio Manual Transmission,Bengaluru,Honda,Brio,2013,Petrol,11000,425000
Honda City 1.5 V Mt 2011 Petrol,Bengaluru,Honda,City,2011,Petrol,51500,625000
Honda City (make Year 2011) (petrol),Bengaluru,Honda,City,2011,Petrol,86000,875000
Honda Jazz Car- Nov2011 Model,Bengaluru,Honda,Jazz,2011,Petrol,42000,500000
Honda City S (make Year 2010) (petrol),Bengaluru,Honda,City,2010,Petrol,98000,575000
"Honda AMAZE 1.5 SMT i-DTEC ,very good condition.Price not negotiable.",Bengaluru,Honda,Amaze,2013,Diesel,22000,580000
honda city for sale 6.99 lakhs,Bengaluru,Honda,City,2012,Petrol,44400,699000
Sale of Honda Amaze car,Bengaluru,Honda,Amaze,2014,Petrol,13500,600000
Honda City Vx Diesel Top End Nov 2014 17400 kms,Bengaluru,Honda,City,2014,Diesel,17400,1040000
Jazz in immaculate condition,Bengaluru,Honda,Jazz,2011,Petrol,28500,525000
Well maitained Honda city ivtech VMT maroon colour,Bengaluru,Honda,City,2012,Petrol,39000,690000
Honda City,Bengaluru,Honda,City,2012,Petrol,27500,750000
"Red 2014 Honda City S Diesel - 20,000 km",Bengaluru,Honda,City,2014,Diesel,20000,925000
Honda Amaze 1.2 E I-vtec (make Year 2013) (petrol),Bengaluru,Honda,Amaze,2013,Petrol,11300,470000
honda city car for sale,Bengaluru,Honda,City,2013,Petrol,44000,750000
2014 Honda City petrol 22000 Kms,Bengaluru,Honda,City,2014,Petrol,23000,830000
Honda City 1.5 V Mt (make Year 2010) (petrol),Bengaluru,Honda,City,2010,Petrol,51000,585000
Honda City petrol 8500 Kms 2012 year,Bengaluru,Honda,City,2012,Petrol,8500,670000
Well maintained car for sale.,Bengaluru,Honda,Brio,2013,Petrol,12000,415000
2014 Honda City SV idtec For Sale,Bengaluru,Honda,City,2014,Diesel,35000,875000
Honda city svmt,Bengaluru,Honda,City,2014,Petrol,6000,775000
Honda City (make Year 2010) (petrol),Bengaluru,Honda,City,2010,Petrol,53000,500000
2010 Honda Jazz petrol 28000 Kms,Bengaluru,Honda,Jazz,2010,Petrol,28000,475000
Honda City petrol 35000 Kms 2014 year,Bengaluru,Honda,City,2014,Petrol,35000,875000
"New Shape, Honda City VX Top Diesel sunroof",Bengaluru,Honda,City,2014,Diesel,66913,965000
Honda City IVTEC manual transmission white,Bengaluru,Honda,City,2012,Petrol,27592,695000
Honda City V Diesel (make Year 2014) (diesel),Bengaluru,Honda,City,2014,Diesel,36000,900000
Honda City 1.5 V Mt (make Year 2011) (petrol),Bengaluru,Honda,City,2011,Petrol,30000,645000
Hey very good honda city auto matic,Bengaluru,Honda,City,2013,Petrol,35432,800000
Honda Brio S Mt (make Year 2011) (petrol),Bengaluru,Honda,Brio,2011,Petrol,40000,400000
Honda City White Colour,Bengaluru,Honda,City,2011,Petrol,30000,620000
excellent condition single owner white honda city diesel,Bengaluru,Honda,City,2014,Diesel,42000,900000
"Honda Brio Smt lady owned. Only 17,000 kms done,Immaculate",Bengaluru,Honda,Brio,2012,Petrol,17000,430000
Honda Amaze (make Year 2013) (diesel),Bengaluru,Honda,Amaze,2013,Diesel,50000,525000
Honda City 1.5 V Mt Exclusive (make Year 2013) (petrol),Bengaluru,Honda,City,2013,Petrol,47500,725000
Honda Brio S MT - Immaculate Condition.,Bengaluru,Honda,Brio,2012,Petrol,24000,425000
Honda Amaze Exmt Idtec Engine,Bengaluru,Honda,Amaze,2013,Diesel,45600,515000
Honda amaze smt deisel,Bengaluru,Honda,Amaze,2013,Diesel,45000,625000
Honda City 1.5 S Mt (make Year 2011) (petrol),Bengaluru,Honda,City,2011,Petrol,61000,665000
Honda Brio S Mt (make Year 2013) (petrol),Bengaluru,Honda,Brio,2013,Petrol,30000,465000
Honda Brio S Mt (make Year 2012) (petrol),Bengaluru,Honda,Brio,2012,Petrol,21400,450000
Honda Jazz V Idtec (make Year 2010) (petrol),Bengaluru,Honda,Jazz,2010,Petrol,75800,465000
Honda City 1.5 S Mt (make Year 2011) (petrol),Bengaluru,Honda,City,2011,Petrol,61000,665000
Honda Brio S Mt (make Year 2013) (petrol),Bengaluru,Honda,Brio,2013,Petrol,30000,465000
Honda Brio S Mt (make Year 2012) (petrol),Bengaluru,Honda,Brio,2012,Petrol,21400,450000
Honda Jazz V Idtec (make Year 2010) (petrol),Bengaluru,Honda,Jazz,2010,Petrol,75800,465000
Honda City 1.5 S Mt (make Year 2011) (petrol),Bengaluru,Honda,City,2011,Petrol,61000,665000
Honda Brio S Mt (make Year 2013) (petrol),Bengaluru,Honda,Brio,2013,Petrol,30000,465000
Honda Brio S Mt (make Year 2012) (petrol),Bengaluru,Honda,Brio,2012,Petrol,21400,450000
Honda Jazz V Idtec (make Year 2010) (petrol),Bengaluru,Honda,Jazz,2010,Petrol,75800,465000
Honda City 1.5 S Mt (make Year 2011) (petrol),Bengaluru,Honda,City,2011,Petrol,61000,665000
Honda Brio S Mt (make Year 2013) (petrol),Bengaluru,Honda,Brio,2013,Petrol,30000,465000
Honda Brio S Mt (make Year 2012) (petrol),Bengaluru,Honda,Brio,2012,Petrol,21400,450000
Honda Jazz V Idtec (make Year 2010) (petrol),Bengaluru,Honda,Jazz,2010,Petrol,75800,465000
Honda City 1.5 S Mt (make Year 2011) (petrol),Bengaluru,Honda,City,2011,Petrol,61000,665000
Honda Brio S Mt (make Year 2013) (petrol),Bengaluru,Honda,Brio,2013,Petrol,30000,465000
Honda Brio S Mt (make Year 2012) (petrol),Bengaluru,Honda,Brio,2012,Petrol,21400,450000
Honda Jazz V Idtec (make Year 2010) (petrol),Bengaluru,Honda,Jazz,2010,Petrol,75800,465000
Honda City 1.5 S Mt (make Year 2011) (petrol),Bengaluru,Honda,City,2011,Petrol,61000,665000
Honda Brio S Mt (make Year 2013) (petrol),Bengaluru,Honda,Brio,2013,Petrol,30000,465000
Honda Brio S Mt (make Year 2012) (petrol),Bengaluru,Honda,Brio,2012,Petrol,21400,450000
Honda Jazz V Idtec (make Year 2010) (petrol),Bengaluru,Honda,Jazz,2010,Petrol,75800,465000
Honda City 1.5 S Mt (make Year 2011) (petrol),Bengaluru,Honda,City,2011,Petrol,61000,665000
Honda Brio S Mt (make Year 2013) (petrol),Bengaluru,Honda,Brio,2013,Petrol,30000,465000
Honda Brio S Mt (make Year 2012) (petrol),Bengaluru,Honda,Brio,2012,Petrol,21400,450000
Honda Jazz V Idtec (make Year 2010) (petrol),Bengaluru,Honda,Jazz,2010,Petrol,75800,465000
Honda City 1.5 S Mt (make Year 2011) (petrol),Bengaluru,Honda,City,2011,Petrol,61000,665000
Honda Brio S Mt (make Year 2013) (petrol),Bengaluru,Honda,Brio,2013,Petrol,30000,465000
Honda Brio S Mt (make Year 2012) (petrol),Bengaluru,Honda,Brio,2012,Petrol,21400,450000
Honda Jazz V Idtec (make Year 2010) (petrol),Bengaluru,Honda,Jazz,2010,Petrol,75800,465000
Honda City 1.5 S Mt (make Year 2011) (petrol),Bengaluru,Honda,City,2011,Petrol,61000,665000
Honda Brio S Mt (make Year 2013) (petrol),Bengaluru,Honda,Brio,2013,Petrol,30000,465000
Honda Brio S Mt (make Year 2012) (petrol),Bengaluru,Honda,Brio,2012,Petrol,21400,450000
Honda Jazz V Idtec (make Year 2010) (petrol),Bengaluru,Honda,Jazz,2010,Petrol,75800,465000
Honda City 1.5 S Mt (make Year 2011) (petrol),Bengaluru,Honda,City,2011,Petrol,61000,665000
Honda Brio S Mt (make Year 2013) (petrol),Bengaluru,Honda,Brio,2013,Petrol,30000,465000
Honda Brio S Mt (make Year 2012) (petrol),Bengaluru,Honda,Brio,2012,Petrol,21400,450000
Honda Jazz V Idtec (make Year 2010) (petrol),Bengaluru,Honda,Jazz,2010,Petrol,75800,465000
Honda City 1.5 S Mt (make Year 2011) (petrol),Bengaluru,Honda,City,2011,Petrol,61000,665000
Honda Brio S Mt (make Year 2013) (petrol),Bengaluru,Honda,Brio,2013,Petrol,30000,465000
Honda Brio S Mt (make Year 2012) (petrol),Bengaluru,Honda,Brio,2012,Petrol,21400,450000
Honda Jazz V Idtec (make Year 2010) (petrol),Bengaluru,Honda,Jazz,2010,Petrol,75800,465000
Honda City 1.5 V Mt (make Year 2013) (petrol),Chennai,Honda,City,2013,Petrol,40000,550000
Honda Mobilio S I-vtec (make Year 2014) (diesel),Chennai,Honda,Mobilio,2014,Diesel,43000,750000
Honda City 1.5 V At (make Year 2010) (petrol),Chennai,Honda,City,2010,Petrol,16000,625000
Honda City 1.5 V At (make Year 2013) (petrol),Chennai,Honda,City,2013,Petrol,26000,685000
Honda City 1.5 V Sportz Petrol,Chennai,Honda,City,2011,Petrol,52000,580000
Honda Amaze 1.5 Sx I-dtec (make Year 2014) (diesel),Chennai,Honda,Amaze,2014,Diesel,23000,625000
Honda Amaze 1.2 Vx I-vtec (make Year 2013) (diesel),Chennai,Honda,Amaze,2013,Diesel,41000,600000
Honda Jazz S Mt (make Year 2011) (petrol),Chennai,Honda,Jazz,2011,Petrol,52000,475000
Honda City 1.5 S At (make Year 2012) (petrol),Chennai,Honda,City,2012,Petrol,47000,595000
Honda Amaze 1.5 S I-dtec (make Year 2013) (diesel),Chennai,Honda,Amaze,2013,Diesel,74000,550000
Honda City 1.5 V At (make Year 2012) (petrol),Chennai,Honda,City,2012,Petrol,50000,675000
Honda City 1.5 V At (make Year 2010) (petrol),Chennai,Honda,City,2010,Petrol,79000,550000
Honda City 1.5 V Mt (make Year 2012) (petrol),Chennai,Honda,City,2012,Petrol,12000,725000
Honda Jazz V Mt (make Year 2010) (petrol),Chennai,Honda,Jazz,2010,Petrol,52000,490000
Honda Amaze 1.2 S At I-vtec (make Year 2014) (diesel),Chennai,Honda,Amaze,2014,Diesel,28000,525000
Honda City 1.5 V At (make Year 2011) (petrol),Chennai,Honda,City,2011,Petrol,58000,620000
