Manufacturer,Model,Price,Year,KMS
Hyundai,Grand I10,490000,2014,38000
Hyundai,Grand I10,499000,2014,38000
Hyundai,Grand I10,500000,2014,38000
Hyundai,Grand I10,540000,2014,38000
Hyundai,Grand I10,460000,2014,38310
Hyundai,Grand I10,465000,2014,39172
Hyundai,Grand I10,460000,2014,40000
Hyundai,Grand I10,499999,2014,43211
Hyundai,Grand I10,450000,2014,45000
Hyundai,Grand I10,540000,2014,45000
Hyundai,Grand I10,455000,2014,48000
Hyundai,Grand I10,465000,2014,48000
Hyundai,Grand I10,470000,2014,48000
Hyundai,Grand I10,460000,2014,49500
Hyundai,Grand I10,550000,2014,55000
Hyundai,Grand I10,485000,2014,61000
Hyundai,Grand I10,470000,2014,79000
Hyundai,Grand I10,475000,2015,10000
Hyundai,Grand I10,550000,2015,11000
Hyundai,Grand I10,550000,2015,15000
Hyundai,Grand I10,520000,2015,16000
Hyundai,Grand I10,540000,2015,17500
Hyundai,Grand I10,495000,2015,18000
Hyundai,Grand I10,540000,2015,19000
Hyundai,Grand I10,490000,2015,1954
Hyundai,Grand I10,500000,2015,20000
Hyundai,Grand I10,550000,2015,20000
Hyundai,Grand I10,515000,2015,21000
Hyundai,Grand I10,520000,2015,21000
Hyundai,Grand I10,480000,2015,22000
Hyundai,Grand I10,520000,2015,22000
Hyundai,Grand I10,475000,2015,24673
Hyundai,Grand I10,540000,2015,25325
Hyundai,Grand I10,569000,2015,4000
Hyundai,Grand I10,620000,2015,4300
Hyundai,Grand I10,550000,2015,4500
Hyundai,Grand I10,475000,2015,5000
Hyundai,Grand I10,600000,2015,6000
Hyundai,Grand I10,475000,2015,6900
Hyundai,Grand I10,550000,2015,8241
Hyundai,Grand I10,610000,2016,1000
Hyundai,Grand I10,660000,2016,1000
Hyundai,Grand I10,625001,2016,1027
Hyundai,Grand I10,495000,2016,15000
Hyundai,Grand I10,600000,2016,16000
Hyundai,Grand I10,720000,2016,2500
Hyundai,Grand I10,525000,2016,27000
Hyundai,Grand I10,540000,2016,3100
Hyundai,Grand I10,595000,2016,3300
Hyundai,Grand I10,550000,2016,8000
Hyundai,Grand I10,700000,2016,9300
Hyundai,I10,265000,2010,18000
Hyundai,I10,230000,2010,19000
Hyundai,I10,265000,2010,19000
Hyundai,I10,325000,2010,20488
Hyundai,I10,255000,2010,23000
Hyundai,I10,250000,2010,23435
Hyundai,I10,300000,2010,25000
Hyundai,I10,250000,2010,25600
Hyundai,I10,251000,2010,26000
Hyundai,I10,210000,2010,27000
Hyundai,I10,260000,2010,27000
Hyundai,I10,300999,2010,27000
Hyundai,I10,320000,2010,27000
Hyundai,I10,227600,2010,27800
Hyundai,I10,260000,2010,28000
Hyundai,I10,275000,2010,28000
Hyundai,I10,279999,2010,28000
Hyundai,I10,220000,2010,28700
Hyundai,I10,230000,2010,30000
Hyundai,I10,250000,2010,30000
Hyundai,I10,290000,2010,30000
Hyundai,I10,280000,2010,31000
Hyundai,I10,290000,2010,31500
Hyundai,I10,240000,2010,32000
Hyundai,I10,225001,2010,32133
Hyundai,I10,249999,2010,32183
Hyundai,I10,225000,2010,32250
Hyundai,I10,300000,2010,32900
Hyundai,I10,225000,2010,32980
Hyundai,I10,240000,2010,34000
Hyundai,I10,275000,2010,34500
Hyundai,I10,215999,2010,35147
Hyundai,I10,214000,2010,35170
Hyundai,I10,215000,2010,35250
Hyundai,I10,300000,2010,35353
Hyundai,I10,210000,2010,36000
Hyundai,I10,250000,2010,36000
Hyundai,I10,300000,2010,36000
Hyundai,I10,310000,2010,36000
Hyundai,I10,315000,2010,36000
Hyundai,I10,229000,2010,36010
Hyundai,I10,210000,2010,37000
Hyundai,I10,220000,2010,37000
Hyundai,I10,300000,2010,38300
Hyundai,I10,214000,2010,39000
Hyundai,I10,250000,2010,39000
Hyundai,I10,290000,2010,39000
Hyundai,I10,210000,2010,39221
Hyundai,I10,320000,2010,39400
Hyundai,I10,205000,2010,39800
Hyundai,I10,219000,2010,40000
Hyundai,I10,230000,2010,40000
Hyundai,I10,249999,2010,40000
Hyundai,I10,260000,2010,40000
Hyundai,I10,320000,2010,40000
Hyundai,I10,325000,2010,40000
Hyundai,I10,235000,2010,400200
Hyundai,I10,275000,2010,40250
Hyundai,I10,275000,2010,41000
Hyundai,I10,290000,2010,41000
Hyundai,I10,250000,2010,41354
Hyundai,I10,214000,2010,42000
Hyundai,I10,219000,2010,42000
Hyundai,I10,220000,2010,42000
Hyundai,I10,246000,2010,42000
Hyundai,I10,320000,2010,42000
Hyundai,I10,250000,2010,43000
Hyundai,I10,255000,2010,43000
Hyundai,I10,240000,2010,44000
Hyundai,I10,260000,2010,44000
Hyundai,I10,275000,2010,44000
Hyundai,I10,235000,2010,45000
Hyundai,I10,245000,2010,45000
Hyundai,I10,265000,2010,45000
Hyundai,I10,299999,2010,45000
Hyundai,I10,325000,2010,45000
Hyundai,I10,245000,2010,46000
Hyundai,I10,265000,2010,46000
Hyundai,I10,259999,2010,46500
Hyundai,I10,300000,2010,46645
Hyundai,I10,218000,2010,47000
Hyundai,I10,235000,2010,47000
Hyundai,I10,240000,2010,47000
Hyundai,I10,250000,2010,47000
Hyundai,I10,220000,2010,48000
Hyundai,I10,250000,2010,48000
Hyundai,I10,255000,2010,48000
Hyundai,I10,275000,2010,48000
Hyundai,I10,220000,2010,49000
Hyundai,I10,240000,2010,49000
Hyundai,I10,250000,2010,49000
Hyundai,I10,280000,2010,49000
Hyundai,I10,215000,2010,49500
Hyundai,I10,210000,2010,50000
Hyundai,I10,245000,2010,50000
Hyundai,I10,250000,2010,50000
Hyundai,I10,280000,2010,50000
Hyundai,I10,290000,2010,50000
Hyundai,I10,230000,2010,51000
Hyundai,I10,311000,2010,51000
Hyundai,I10,322000,2010,51000
Hyundai,I10,215000,2010,52000
