Manufacturer,Model,Price,Year,KMS
Renault,Duster,700000,2013,57000
Renault,Duster,640000,2013,58000
Renault,Duster,650000,2013,59000
Renault,Duster,820000,2013,59000
Renault,Duster,825000,2013,60
Renault,Duster,690000,2013,60000
Renault,Duster,700000,2013,60000
Renault,Duster,710000,2013,60000
Renault,Duster,790000,2013,64790
Renault,Duster,650000,2013,65000
Renault,Duster,700000,2013,65000
Renault,Duster,675000,2013,70000
Renault,Duster,670000,2013,71000
Renault,Duster,699000,2013,71000
Renault,Duster,735000,2013,71138
Renault,Duster,710000,2013,72000
Renault,Duster,770000,2013,72000
Renault,Duster,830000,2013,73000
Renault,Duster,675000,2013,75000
Renault,Duster,770000,2013,76000
Renault,Duster,700000,2013,78000
Renault,Duster,700000,2013,79000
Renault,Duster,745000,2013,79300
Renault,Duster,775000,2013,80000
Renault,Duster,750000,2013,81000
Renault,Duster,700000,2013,81620
Renault,Duster,699000,2013,85000
Renault,Duster,775000,2013,85000
Renault,Duster,850000,2013,85575
Renault,Duster,800000,2013,86000
Renault,Duster,790000,2013,89000
Renault,Duster,750000,2013,90000
Renault,Duster,795000,2013,96000
Renault,Duster,1000000,2014,17000
Renault,Duster,895000,2014,17000
Renault,Duster,920000,2014,20400
Renault,Duster,850000,2014,22000
Renault,Duster,775000,2014,25000
Renault,Duster,880000,2014,25000
Renault,Duster,825000,2014,26000
Renault,Duster,880000,2014,27000
Renault,Duster,750000,2014,30000
Renault,Duster,790000,2014,31834
Renault,Duster,890000,2014,32000
Renault,Duster,810000,2014,33800
Renault,Duster,725000,2014,34000
Renault,Duster,810000,2014,34000
Renault,Duster,825000,2014,34002
Renault,Duster,930000,2014,35550
Renault,Duster,850000,2014,36620
Renault,Duster,820000,2014,40000
Renault,Duster,775000,2014,40627
Renault,Duster,980000,2014,41261
Renault,Duster,950000,2014,47257
Renault,Duster,750000,2014,50000
Renault,Duster,875000,2014,50000
Renault,Duster,850000,2014,52000
Renault,Duster,869500,2014,53000
Renault,Duster,800000,2014,55334
Renault,Duster,950000,2014,5635
Renault,Duster,770000,2014,60000
Renault,Duster,800000,2014,65000
Renault,Duster,900000,2014,70000
Renault,Duster,875000,2014,72000
Renault,Duster,850000,2014,7300
Renault,Duster,790000,2014,7500
Renault,Duster,825000,2014,8000
Renault,Duster,795000,2014,9300
Renault,Duster,900000,2015,10300
Renault,Duster,1000000,2015,12000
Renault,Duster,1100000,2015,12000
Renault,Duster,985000,2015,12549
Renault,Duster,985000,2015,12552
Renault,Duster,910000,2015,20500
Renault,Duster,850000,2015,22000
Renault,Duster,960000,2015,24500
Renault,Duster,1000000,2015,29000
Renault,Duster,870000,2015,30000
Renault,Duster,925000,2015,40000
Renault,Duster,915000,2015,7000
Renault,Duster,1025000,2015,8500
Renault,Duster,850000,2015,9000
Renault,Duster,950000,2016,16000
Renault,Duster,1050000,2016,20000
Renault,Duster,850000,2016,4000
Renault,Duster,960000,2016,4000
Renault,Duster,750000,2016,67000
Renault,Duster,1050000,2016,6900
Renault,Duster,680000,2016,70000
Renault,Duster,685000,2017,42000
Renault,Fluence,499999,2011,26000
Renault,Fluence,550000,2011,26000
Renault,Fluence,700000,2011,40500
Renault,Fluence,595000,2011,44000
Renault,Fluence,575000,2011,54250
Renault,Fluence,650000,2011,60000
Renault,Fluence,650000,2012,45500
Renault,Fluence,545000,2012,61000
Renault,Fluence,800000,2012,71000
Renault,Fluence,550000,2012,82900
Renault,Fluence,950000,2013,10286
Renault,Fluence,1400000,2013,20192
Renault,Fluence,800000,2014,40000
Renault,Fluence,825000,2014,41000
Renault,Koleos,999999,2010,48324
Renault,Koleos,1300000,2011,121000
Renault,Koleos,1550000,2012,46691
Renault,Koleos,1025000,2012,71000
Renault,Koleos,1350000,2012,85000
Renault,Koleos,1650000,2013,40500
Renault,Koleos,1900000,2014,36000
Renault,Kwid,355000,2015,10000
Renault,Kwid,360000,2015,15000
Renault,Kwid,400000,2015,500
Renault,Kwid,400000,2015,8000
Renault,Kwid,400000,2015,9200
Renault,Kwid,400000,2015,9500
Renault,Kwid,400000,2016,3500
Renault,Kwid,400000,2016,450
Renault,Kwid,400000,2016,5700
Renault,Kwid,390000,2016,600
Renault,Kwid,365000,2016,6000
Renault,Lodgy,850000,2015,11500
Renault,Lodgy,1200000,2015,20000
Renault,Lodgy,1150000,2015,35000
Renault,Lodgy,950000,2015,42000
Renault,Lodgy,1000000,2015,6100
Renault,Lodgy,1200000,2015,7600
Renault,Lodgy,1020000,2016,16000
Renault,Lodgy,1050000,2016,7000
Renault,Pulse,345000,2012,39000
Renault,Pulse,360000,2012,47800
Renault,Pulse,335000,2012,50000
Renault,Pulse,374998,2012,54000
Renault,Pulse,360000,2012,57000
Renault,Pulse,350000,2012,75000
Renault,Pulse,500000,2013,35600
Renault,Pulse,500000,2013,36000
Renault,Pulse,625000,2015,750
Renault,Scala,650000,2011,40000
Renault,Scala,645000,2012,38700
Renault,Scala,600000,2012,40671
Renault,Scala,470000,2012,45000
Renault,Scala,520000,2012,45000
Renault,Scala,650000,2012,6000
Renault,Scala,610000,2012,87000
Renault,Scala,590000,2013,112100
Renault,Scala,600000,2013,40000
Renault,Scala,650000,2013,40000
Renault,Scala,650000,2013,42000
Renault,Scala,575000,2013,80000
Renault,Scala,523000,2013,81600
Renault,Scala,525000,2013,95000
Renault,Scala,685000,2014,390000
Renault,Scala,625000,2014,40000
