Manufacturer,Model,Price,Year,KMS
Hyundai,Eon,290000,2014,36000
Hyundai,Eon,295000,2014,36000
Hyundai,Eon,270000,2013,19000
Hyundai,Eon,270000,2013,19000
Hyundai,Eon,250000,2012,3000
Hyundai,Verna,525000,2011,37000
Hyundai,Elite I20,365000,2011,31000
Hyundai,I10,299000,2011,24500
Hyundai,Eon,270000,2013,19000
Hyundai,Eon,260000,2012,15000
Hyundai,Eon,215000,2011,20000
Hyundai,Grand I10,495000,2015,18000
Hyundai,Grand I10,475000,2015,6900
Hyundai,Eon,300000,2016,20
Hyundai,Xcent,590000,2014,41000
Hyundai,Eon,210000,2011,31000
Hyundai,Eon,350999,2015,15000
Hyundai,Grand I10,480000,2013,21000
Hyundai,Eon,330000,2015,7421
Hyundai,Eon,330000,2015,7421
Hyundai,Verna,964000,2015,3900
Hyundai,Verna,535000,2011,48000
Hyundai,Eon,250000,2012,17000
Hyundai,Eon,300999,2014,5500
Hyundai,I10,260000,2010,40000
Hyundai,Eon,250000,2012,50000
Hyundai,Xcent,540000,2014,23000
Hyundai,Eon,299000,2016,20
Hyundai,Eon,260000,2013,32951
Hyundai,Eon,260000,2013,32951
Hyundai,Elite I20,675000,2016,8000
Hyundai,Eon,340000,2016,500
Hyundai,Eon,280000,2014,13200
Hyundai,I10,399000,2016,25
Hyundai,Eon,261000,2013,17800
Hyundai,Eon,249000,2012,42105
Hyundai,Eon,267000,2013,39985
Hyundai,Eon,384999,2016,1000
Hyundai,Eon,275000,2014,32000
Hyundai,Verna,555000,2011,48000
Hyundai,Eon,265999,2012,18000
Hyundai,Verna,720000,2013,26000
Hyundai,Verna,525000,2011,57000
Hyundai,Verna,725000,2013,52000
Hyundai,Verna,1020000,2015,19000
Hyundai,Xcent,549000,2014,39000
Hyundai,I10,305000,2011,31000
Hyundai,Elite I20,680000,2015,11500
Hyundai,Grand I10,470000,2013,19060
Hyundai,I10,295000,2011,69000
Hyundai,Eon,235000,2011,59000
Hyundai,Santa Fe,2500000,2014,61000
Hyundai,I10,345000,2012,46855
Hyundai,Grand I10,500000,2014,29224
Hyundai,Verna,350000,2010,68000
